"","seq_id","seqnames","type","start","end","width","strand","gene_id","gene_biotype","Orthogroup"
"14879","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",50911,52045,1135,"-","CSP40.g23396","protein_coding","OG0004913"
"14880","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",55309,55921,613,"+","CSP40.g23397","protein_coding",NA
"14881","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",56055,58056,2002,"+","CSP40.g23398","protein_coding","OG0002517"
"14882","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",58095,58429,335,"-","CSP40.g23399","protein_coding","OG0010070"
"14883","tribulationis_CSP40.scaffold00017","CSP40.scaffold00017","gene",12411,15242,2832,"+","CSP40.g234","protein_coding",NA
"14884","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",43683,44515,833,"+","CSP40.g2340","protein_coding","OG0004793"
"14885","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",58695,59034,340,"+","CSP40.g23400","protein_coding","OG0013426"
"14886","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",59084,61740,2657,"-","CSP40.g23401","protein_coding","OG0010064"
"14887","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",61987,62539,553,"-","CSP40.g23402","protein_coding","OG0001766"
"14888","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",62979,63503,525,"-","CSP40.g23403","protein_coding",NA
"14889","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",64618,68917,4300,"-","CSP40.g23404","protein_coding","OG0004912"
"14890","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",70972,73583,2612,"-","CSP40.g23405","protein_coding","OG0016370"
"14891","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",75752,77048,1297,"-","CSP40.g23406","protein_coding",NA
"14892","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",77445,78751,1307,"-","CSP40.g23407","protein_coding","OG0013425"
"14893","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",81764,83857,2094,"+","CSP40.g23408","protein_coding","OG0007205"
"14894","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",83987,85904,1918,"-","CSP40.g23409","protein_coding","OG0007206"
"14895","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",44789,46781,1993,"+","CSP40.g2341","protein_coding",NA
"14896","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",86250,88246,1997,"+","CSP40.g23410","protein_coding","OG0004140"
"14897","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",89921,92841,2921,"+","CSP40.g23411","protein_coding","OG0007207"
"14898","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",95900,97488,1589,"+","CSP40.g23412","protein_coding","OG0002744"
"14899","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",99797,102215,2419,"+","CSP40.g23413","protein_coding","OG0011313"
"14900","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",102381,102784,404,"-","CSP40.g23414","protein_coding","OG0013043"
"14901","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",104017,105529,1513,"+","CSP40.g23415","protein_coding","OG0013044"
"14902","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",105855,108132,2278,"+","CSP40.g23416","protein_coding","OG0004137"
"14903","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",110938,111746,809,"+","CSP40.g23417","protein_coding",NA
"14904","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",112238,118007,5770,"-","CSP40.g23418","protein_coding","OG0007201"
"14905","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",120339,124513,4175,"-","CSP40.g23419","protein_coding","OG0011310"
"14906","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",47075,47916,842,"+","CSP40.g2342","protein_coding","OG0000569"
"14907","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",126562,128492,1931,"-","CSP40.g23420","protein_coding","OG0004138"
"14908","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",130012,131938,1927,"+","CSP40.g23421","protein_coding","OG0007202"
"14909","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",132307,133791,1485,"-","CSP40.g23422","protein_coding","OG0011311"
"14910","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",141264,144542,3279,"+","CSP40.g23423","protein_coding","OG0007204"
"14911","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",144803,145870,1068,"+","CSP40.g23424","protein_coding","OG0007203"
"14912","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",146372,148892,2521,"+","CSP40.g23425","protein_coding","OG0003052"
"14913","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",149586,150577,992,"+","CSP40.g23426","protein_coding","OG0003051"
"14914","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",150827,154606,3780,"-","CSP40.g23427","protein_coding","OG0011312"
"14915","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",155321,156034,714,"-","CSP40.g23428","protein_coding","OG0007199"
"14916","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",156727,157777,1051,"+","CSP40.g23429","protein_coding","OG0007198"
"14917","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",48261,51369,3109,"+","CSP40.g2343","protein_coding","OG0000924"
"14918","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",157870,160430,2561,"-","CSP40.g23430","protein_coding","OG0007197"
"14919","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",162666,164006,1341,"+","CSP40.g23431","protein_coding","OG0002671"
"14920","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",164611,164933,323,"+","CSP40.g23432","protein_coding","OG0014281"
"14921","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",165308,166173,866,"+","CSP40.g23433","protein_coding","OG0017502"
"14922","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",166265,168741,2477,"-","CSP40.g23434","protein_coding","OG0023406"
"14923","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",169721,170470,750,"+","CSP40.g23435","protein_coding","OG0016367"
"14924","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",171374,172521,1148,"+","CSP40.g23436","protein_coding","OG0014863"
"14925","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",173774,174911,1138,"-","CSP40.g23437","protein_coding","OG0016325"
"14926","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",175949,176929,981,"-","CSP40.g23438","protein_coding",NA
"14927","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",177541,178348,808,"-","CSP40.g23439","protein_coding","OG0017281"
"14928","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",52424,53285,862,"+","CSP40.g2344","protein_coding","OG0000705"
"14929","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",180754,182115,1362,"+","CSP40.g23440","protein_coding","OG0012582"
"14930","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",183001,184188,1188,"+","CSP40.g23441","protein_coding","OG0017565"
"14931","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",185936,188248,2313,"+","CSP40.g23442","protein_coding","OG0007415"
"14932","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",188447,189053,607,"+","CSP40.g23443","protein_coding","OG0019104"
"14933","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",190612,191614,1003,"+","CSP40.g23444","protein_coding","OG0011399"
"14934","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",192399,195850,3452,"+","CSP40.g23445","protein_coding","OG0005637"
"14935","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",197742,201767,4026,"+","CSP40.g23446","protein_coding","OG0005640"
"14936","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",202128,203062,935,"+","CSP40.g23447","protein_coding","OG0016170"
"14937","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",203575,206113,2539,"+","CSP40.g23448","protein_coding","OG0003686"
"14938","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",206859,207619,761,"-","CSP40.g23449","protein_coding","OG0018717"
"14939","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",54160,54931,772,"+","CSP40.g2345","protein_coding","OG0014269"
"14940","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",208687,209188,502,"+","CSP40.g23450","protein_coding","OG0005017"
"14941","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",209240,209778,539,"-","CSP40.g23451","protein_coding",NA
"14942","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",212410,216450,4041,"+","CSP40.g23452","protein_coding","OG0005627"
"14943","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",225339,231127,5789,"+","CSP40.g23453","protein_coding","OG0001473"
"14944","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",238186,242387,4202,"+","CSP40.g23454","protein_coding","OG0005707"
"14945","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",242634,243530,897,"-","CSP40.g23455","protein_coding",NA
"14946","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",243775,245944,2170,"-","CSP40.g23456","protein_coding",NA
"14947","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",246305,247391,1087,"-","CSP40.g23457","protein_coding",NA
"14948","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",248199,249531,1333,"+","CSP40.g23458","protein_coding","OG0015941"
"14949","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",251308,256623,5316,"+","CSP40.g23459","protein_coding","OG0003707"
"14950","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",55603,56751,1149,"+","CSP40.g2346","protein_coding","OG0019459"
"14951","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",257584,260225,2642,"+","CSP40.g23460","protein_coding","OG0012537"
"14952","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",260405,264500,4096,"+","CSP40.g23461","protein_coding","OG0001636"
"14953","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",264563,268868,4306,"-","CSP40.g23462","protein_coding","OG0001844"
"14954","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",271772,274557,2786,"+","CSP40.g23463","protein_coding","OG0013668"
"14955","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",274648,275768,1121,"-","CSP40.g23464","protein_coding","OG0003632"
"14956","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",277180,277988,809,"+","CSP40.g23465","protein_coding","OG0014240"
"14957","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",278312,281967,3656,"-","CSP40.g23466","protein_coding","OG0012621"
"14958","tribulationis_CSP40.scaffold03059","CSP40.scaffold03059","gene",282396,283871,1476,"+","CSP40.g23467","protein_coding","OG0003630"
"14959","tribulationis_CSP40.scaffold03060","CSP40.scaffold03060","gene",22,946,925,"+","CSP40.g23468","protein_coding",NA
"14960","tribulationis_CSP40.scaffold03061","CSP40.scaffold03061","gene",75,944,870,"+","CSP40.g23469","protein_coding",NA
"14961","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",57913,58744,832,"+","CSP40.g2347","protein_coding",NA
"14962","tribulationis_CSP40.scaffold03062","CSP40.scaffold03062","gene",9394,9788,395,"-","CSP40.g23470","protein_coding",NA
"14963","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",4201,6974,2774,"+","CSP40.g23471","protein_coding","OG0004475"
"14964","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",7679,8155,477,"+","CSP40.g23472","protein_coding","OG0004476"
"14965","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",8560,9447,888,"-","CSP40.g23473","protein_coding","OG0008442"
"14966","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",9668,10871,1204,"-","CSP40.g23474","protein_coding",NA
"14967","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",11576,13975,2400,"-","CSP40.g23475","protein_coding","OG0002102"
"14968","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",14411,21351,6941,"-","CSP40.g23476","protein_coding","OG0008436"
"14969","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",23066,24103,1038,"-","CSP40.g23477","protein_coding","OG0010033"
"14970","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",24781,26006,1226,"+","CSP40.g23478","protein_coding",NA
"14971","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",26277,27491,1215,"+","CSP40.g23479","protein_coding","OG0006710"
"14972","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",59570,60294,725,"+","CSP40.g2348","protein_coding","OG0013601"
"14973","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",27789,29489,1701,"-","CSP40.g23480","protein_coding",NA
"14974","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",30226,31263,1038,"-","CSP40.g23481","protein_coding",NA
"14975","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",31960,33370,1411,"-","CSP40.g23482","protein_coding","OG0001011"
"14976","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",33539,35080,1542,"+","CSP40.g23483","protein_coding","OG0002554"
"14977","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",37423,39295,1873,"+","CSP40.g23484","protein_coding","OG0008226"
"14978","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",40037,41560,1524,"+","CSP40.g23485","protein_coding","OG0005042"
"14979","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",41911,42348,438,"+","CSP40.g23486","protein_coding","OG0015279"
"14980","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",43687,45218,1532,"+","CSP40.g23487","protein_coding","OG0011212"
"14981","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",46745,54853,8109,"+","CSP40.g23488","protein_coding","OG0006913"
"14982","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",55789,59538,3750,"-","CSP40.g23489","protein_coding","OG0006920"
"14983","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",61581,62349,769,"+","CSP40.g2349","protein_coding","OG0015459"
"14984","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",74606,85129,10524,"+","CSP40.g23490","protein_coding","OG0006928"
"14985","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",85393,88502,3110,"-","CSP40.g23491","protein_coding","OG0006936"
"14986","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",88891,89172,282,"+","CSP40.g23492","protein_coding","OG0006937"
"14987","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",91071,91789,719,"+","CSP40.g23493","protein_coding","OG0006941"
"14988","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",92116,93187,1072,"+","CSP40.g23494","protein_coding","OG0006946"
"14989","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",93479,97882,4404,"-","CSP40.g23495","protein_coding","OG0006948"
"14990","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",106067,108254,2188,"-","CSP40.g23496","protein_coding","OG0000734"
"14991","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",108896,110032,1137,"-","CSP40.g23497","protein_coding","OG0006953"
"14992","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",110342,116583,6242,"-","CSP40.g23498","protein_coding",NA
"14993","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",115405,115876,472,"+","CSP40.g23499","protein_coding","OG0013001"
"14994","tribulationis_CSP40.scaffold00017","CSP40.scaffold00017","gene",15805,16441,637,"+","CSP40.g235","protein_coding",NA
"14995","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",62956,63676,721,"+","CSP40.g2350","protein_coding",NA
"14996","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",118537,119377,841,"-","CSP40.g23500","protein_coding","OG0006965"
"14997","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",120389,122107,1719,"+","CSP40.g23501","protein_coding","OG0006971"
"14998","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",122440,123931,1492,"-","CSP40.g23502","protein_coding","OG0006976"
"14999","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",124270,126210,1941,"+","CSP40.g23503","protein_coding","OG0011233"
"15000","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",126373,127377,1005,"-","CSP40.g23504","protein_coding","OG0004083"
"15001","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",129225,131857,2633,"+","CSP40.g23505","protein_coding","OG0006984"
"15002","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",132181,132941,761,"-","CSP40.g23506","protein_coding","OG0004084"
"15003","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",133177,134283,1107,"-","CSP40.g23507","protein_coding","OG0011241"
"15004","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",134516,136010,1495,"-","CSP40.g23508","protein_coding",NA
"15005","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",137008,140979,3972,"-","CSP40.g23509","protein_coding","OG0007007"
"15006","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",64461,66983,2523,"-","CSP40.g2351","protein_coding","OG0009583"
"15007","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",149604,152990,3387,"+","CSP40.g23510","protein_coding","OG0007010"
"15008","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",153695,155387,1693,"-","CSP40.g23511","protein_coding","OG0006218"
"15009","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",156176,157909,1734,"-","CSP40.g23512","protein_coding","OG0007022"
"15010","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",159563,160611,1049,"-","CSP40.g23513","protein_coding","OG0013972"
"15011","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",165731,167198,1468,"+","CSP40.g23514","protein_coding","OG0004091"
"15012","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",167558,169617,2060,"-","CSP40.g23515","protein_coding","OG0007038"
"15013","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",169896,171880,1985,"-","CSP40.g23516","protein_coding","OG0004093"
"15014","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",172317,174595,2279,"+","CSP40.g23517","protein_coding","OG0007042"
"15015","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",174936,176362,1427,"+","CSP40.g23518","protein_coding","OG0007043"
"15016","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",177135,179686,2552,"-","CSP40.g23519","protein_coding","OG0007044"
"15017","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",69429,70882,1454,"+","CSP40.g2352","protein_coding","OG0009582"
"15018","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",181085,181892,808,"-","CSP40.g23520","protein_coding","OG0007047"
"15019","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",185267,185642,376,"-","CSP40.g23521","protein_coding","OG0013974"
"15020","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",186168,188954,2787,"-","CSP40.g23522","protein_coding","OG0007057"
"15021","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",193481,194130,650,"+","CSP40.g23523","protein_coding","OG0013975"
"15022","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",194508,197312,2805,"-","CSP40.g23524","protein_coding","OG0011267"
"15023","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",199548,201318,1771,"-","CSP40.g23525","protein_coding","OG0002661"
"15024","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",202134,204938,2805,"-","CSP40.g23526","protein_coding","OG0007064"
"15025","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",205413,205984,572,"-","CSP40.g23527","protein_coding",NA
"15026","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",208558,210251,1694,"-","CSP40.g23528","protein_coding","OG0004705"
"15027","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",211132,211459,328,"-","CSP40.g23529","protein_coding",NA
"15028","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",73705,75317,1613,"+","CSP40.g2353","protein_coding","OG0009581"
"15029","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",212212,212536,325,"-","CSP40.g23530","protein_coding",NA
"15030","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",212894,213455,562,"+","CSP40.g23531","protein_coding",NA
"15031","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",213596,214058,463,"+","CSP40.g23532","protein_coding",NA
"15032","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",215535,216003,469,"+","CSP40.g23533","protein_coding",NA
"15033","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",216426,219335,2910,"+","CSP40.g23534","protein_coding","OG0012070"
"15034","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",219456,219758,303,"-","CSP40.g23535","protein_coding","OG0019475"
"15035","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",219957,221308,1352,"+","CSP40.g23536","protein_coding","OG0013307"
"15036","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",221449,224046,2598,"-","CSP40.g23537","protein_coding","OG0009260"
"15037","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",224540,226696,2157,"+","CSP40.g23538","protein_coding","OG0009261"
"15038","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",228102,230639,2538,"+","CSP40.g23539","protein_coding","OG0009262"
"15039","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",75444,76392,949,"-","CSP40.g2354","protein_coding","OG0012193"
"15040","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",231080,233412,2333,"+","CSP40.g23540","protein_coding","OG0012071"
"15041","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",238687,240947,2261,"+","CSP40.g23541","protein_coding","OG0009263"
"15042","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",241448,243228,1781,"-","CSP40.g23542","protein_coding","OG0009264"
"15043","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",246629,248062,1434,"-","CSP40.g23543","protein_coding","OG0009265"
"15044","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",252601,253165,565,"-","CSP40.g23544","protein_coding","OG0014751"
"15045","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",254243,255070,828,"-","CSP40.g23545","protein_coding",NA
"15046","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",258362,259190,829,"+","CSP40.g23546","protein_coding",NA
"15047","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",262879,267123,4245,"+","CSP40.g23547","protein_coding","OG0009270"
"15048","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",267473,273134,5662,"-","CSP40.g23548","protein_coding","OG0004710"
"15049","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",274264,274996,733,"+","CSP40.g23549","protein_coding",NA
"15050","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",76612,78080,1469,"-","CSP40.g2355","protein_coding","OG0009580"
"15051","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",275962,278381,2420,"+","CSP40.g23550","protein_coding","OG0009271"
"15052","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",280675,282197,1523,"+","CSP40.g23551","protein_coding","OG0004711"
"15053","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",282953,284691,1739,"+","CSP40.g23552","protein_coding",NA
"15054","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",285705,288379,2675,"-","CSP40.g23553","protein_coding",NA
"15055","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",289378,296201,6824,"+","CSP40.g23554","protein_coding",NA
"15056","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",296872,298373,1502,"+","CSP40.g23555","protein_coding",NA
"15057","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",298468,301132,2665,"-","CSP40.g23556","protein_coding","OG0009272"
"15058","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",302166,313747,11582,"+","CSP40.g23557","protein_coding",NA
"15059","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",314536,316345,1810,"+","CSP40.g23558","protein_coding","OG0000225"
"15060","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",316382,318536,2155,"-","CSP40.g23559","protein_coding",NA
"15061","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",78284,79757,1474,"+","CSP40.g2356","protein_coding","OG0012192"
"15062","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",319382,320211,830,"-","CSP40.g23560","protein_coding","OG0002181"
"15063","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",320903,321470,568,"-","CSP40.g23561","protein_coding","OG0009273"
"15064","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",322380,323994,1615,"-","CSP40.g23562","protein_coding","OG0009274"
"15065","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",324925,325401,477,"+","CSP40.g23563","protein_coding",NA
"15066","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",329947,330211,265,"+","CSP40.g23564","protein_coding",NA
"15067","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",332482,334905,2424,"+","CSP40.g23565","protein_coding","OG0002215"
"15068","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",335328,336595,1268,"-","CSP40.g23566","protein_coding",NA
"15069","tribulationis_CSP40.scaffold03063","CSP40.scaffold03063","gene",336921,337360,440,"-","CSP40.g23567","protein_coding",NA
"15070","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",894,1622,729,"-","CSP40.g23568","protein_coding",NA
"15071","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",5003,6374,1372,"+","CSP40.g23569","protein_coding",NA
"15072","tribulationis_CSP40.scaffold00078","CSP40.scaffold00078","gene",80011,81167,1157,"+","CSP40.g2357","protein_coding","OG0009579"
"15073","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",7435,9120,1686,"+","CSP40.g23570","protein_coding",NA
"15074","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",9851,10562,712,"+","CSP40.g23571","protein_coding",NA
"15075","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",12007,16022,4016,"+","CSP40.g23572","protein_coding",NA
"15076","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",19281,19773,493,"-","CSP40.g23573","protein_coding",NA
"15077","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",23794,24473,680,"+","CSP40.g23574","protein_coding",NA
"15078","tribulationis_CSP40.scaffold03064","CSP40.scaffold03064","gene",24523,25424,902,"+","CSP40.g23575","protein_coding",NA
