"","seq_id","seqnames","type","start","end","width","strand","gene_id","gene_biotype","Orthogroup"
"11826","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7809127,7810663,1537,"+","Sp34_40121400","protein_coding","OG0009645"
"11827","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7810848,7813756,2909,"+","Sp34_40121500","protein_coding","OG0004804"
"11828","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7816045,7819936,3892,"+","Sp34_40121610","protein_coding","OG0013362"
"11829","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7820086,7821533,1448,"+","Sp34_40121620","protein_coding","OG0004803"
"11830","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7821666,7823522,1857,"+","Sp34_40121700","protein_coding","OG0013361"
"11831","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7825207,7841428,16222,"+","Sp34_40121800","protein_coding","OG0002638"
"11832","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7841728,7842905,1178,"+","Sp34_40121900","protein_coding","OG0009644"
"11833","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7856944,7860535,3592,"+","Sp34_40122000","protein_coding","OG0009643"
"11834","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7865309,7866145,837,"+","Sp34_40122100","protein_coding",NA
"11835","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7868012,7869646,1635,"+","Sp34_40122200","protein_coding","OG0004802"
"11836","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7871856,7879041,7186,"+","Sp34_40122300","protein_coding","OG0012215"
"11837","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7880224,7881632,1409,"-","Sp34_40122400","protein_coding",NA
"11838","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7887287,7891701,4415,"+","Sp34_40122500","protein_coding","OG0000752"
"11839","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7892556,7895317,2762,"-","Sp34_40122600","protein_coding",NA
"11840","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7895431,7905572,10142,"+","Sp34_40122700","protein_coding","OG0009642"
"11841","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7906161,7908722,2562,"-","Sp34_40122800","protein_coding","OG0009641"
"11842","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7916074,7918212,2139,"+","Sp34_40122900","protein_coding",NA
"11843","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7918331,7919106,776,"+","Sp34_40123010","protein_coding",NA
"11844","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7922585,7924690,2106,"+","Sp34_40123020","protein_coding","OG0009640"
"11845","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7924982,7932940,7959,"-","Sp34_40123100","protein_coding","OG0012214"
"11846","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7933385,7935479,2095,"-","Sp34_40123200","protein_coding","OG0009639"
"11847","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7935980,7936497,518,"-","Sp34_40123300","protein_coding","OG0009638"
"11848","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7936973,7941038,4066,"+","Sp34_40123400","protein_coding","OG0009637"
"11849","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7941363,7941741,379,"-","Sp34_40123500","protein_coding","OG0012213"
"11850","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7944526,7945971,1446,"-","Sp34_40123600","protein_coding","OG0009636"
"11851","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7949123,7949866,744,"-","Sp34_40123700","protein_coding",NA
"11852","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7949905,7950138,234,"-","Sp34_40123800","protein_coding",NA
"11853","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7951524,7951724,201,"-","Sp34_40123900","protein_coding",NA
"11854","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7956953,7958176,1224,"+","Sp34_40124000","protein_coding","OG0012212"
"11855","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7959011,7970746,11736,"-","Sp34_40124100","protein_coding","OG0009635"
"11856","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7959740,7963032,3293,"+","Sp34_40124110","protein_coding","OG0012211"
"11857","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7971289,7978142,6854,"-","Sp34_40124200","protein_coding","OG0009634"
"11858","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7979647,7980614,968,"-","Sp34_40124300","protein_coding","OG0002637"
"11859","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7990987,7995505,4519,"-","Sp34_40124400","protein_coding",NA
"11860","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7996540,7997174,635,"+","Sp34_40124500","protein_coding",NA
"11861","inopinata_Sp34_Chr4","Sp34_Chr4","gene",7998447,8000517,2071,"-","Sp34_40124600","protein_coding","OG0009633"
"11862","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8003874,8011084,7211,"-","Sp34_40124700","protein_coding","OG0009632"
"11863","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8013705,8018865,5161,"-","Sp34_40124800","protein_coding","OG0003371"
"11864","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8019515,8022882,3368,"-","Sp34_40124910","protein_coding","OG0009631"
"11865","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8025960,8030294,4335,"-","Sp34_40125000","protein_coding","OG0002039"
"11866","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8040127,8048224,8098,"+","Sp34_40125110","protein_coding","OG0009630"
"11867","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8048316,8055059,6744,"-","Sp34_40125200","protein_coding","OG0012210"
"11868","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8058216,8058782,567,"-","Sp34_40125300","protein_coding",NA
"11869","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8059011,8059244,234,"-","Sp34_40125400","protein_coding",NA
"11870","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8062124,8063980,1857,"+","Sp34_40125500","protein_coding","OG0000799"
"11871","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8070123,8070559,437,"-","Sp34_40125600","protein_coding",NA
"11872","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8071507,8071893,387,"+","Sp34_40125700","protein_coding",NA
"11873","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8078461,8081010,2550,"+","Sp34_40125800","protein_coding","OG0009629"
"11874","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8083443,8083919,477,"-","Sp34_40125900","protein_coding",NA
"11875","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8087405,8105686,18282,"+","Sp34_40126010","protein_coding","OG0009628"
"11876","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8106083,8117013,10931,"+","Sp34_40126100","protein_coding","OG0004801"
"11877","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8117293,8120279,2987,"+","Sp34_40126200","protein_coding","OG0013360"
"11878","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8122795,8142772,19978,"-","Sp34_40126310","protein_coding","OG0003370"
"11879","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8150263,8152997,2735,"+","Sp34_40126400","protein_coding","OG0013359"
"11880","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8153228,8157507,4280,"+","Sp34_40126500","protein_coding","OG0014769"
"11881","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8158201,8159153,953,"+","Sp34_40126600","protein_coding","OG0002636"
"11882","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8159679,8160271,593,"+","Sp34_40126700","protein_coding","OG0012207"
"11883","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8160464,8162136,1673,"+","Sp34_40126800","protein_coding","OG0009627"
"11884","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8162236,8163323,1088,"-","Sp34_40126900","protein_coding","OG0009626"
"11885","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8165222,8165608,387,"-","Sp34_40127000","protein_coding","OG0009625"
"11886","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8165756,8166908,1153,"-","Sp34_40127110","protein_coding","OG0009624"
"11887","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8168169,8175130,6962,"+","Sp34_40127210","protein_coding","OG0002635"
"11888","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8175425,8176668,1244,"+","Sp34_40127300","protein_coding","OG0012206"
"11889","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8180162,8182477,2316,"+","Sp34_40127400","protein_coding","OG0009623"
"11890","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8183368,8183589,222,"-","Sp34_40127500","protein_coding",NA
"11891","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8190145,8192343,2199,"+","Sp34_40127610","protein_coding","OG0002634"
"11892","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8192846,8193693,848,"+","Sp34_40127620","protein_coding",NA
"11893","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8194399,8195809,1411,"+","Sp34_40127630","protein_coding",NA
"11894","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8197364,8198082,719,"-","Sp34_40127700","protein_coding",NA
"11895","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8198364,8205298,6935,"+","Sp34_40127800","protein_coding","OG0009622"
"11896","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8205555,8207784,2230,"+","Sp34_40127900","protein_coding","OG0009621"
"11897","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8208033,8212396,4364,"-","Sp34_40128010","protein_coding","OG0009620"
"11898","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8214251,8215614,1364,"-","Sp34_40128020","protein_coding","OG0004800"
"11899","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8216127,8217719,1593,"-","Sp34_40128030","protein_coding","OG0014768"
"11900","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8218775,8223206,4432,"+","Sp34_40128100","protein_coding",NA
"11901","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8224488,8225441,954,"-","Sp34_40128200","protein_coding",NA
"11902","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8225492,8226071,580,"-","Sp34_40128300","protein_coding","OG0017225"
"11903","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8226157,8226795,639,"-","Sp34_40128400","protein_coding",NA
"11904","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8226834,8227067,234,"-","Sp34_40128500","protein_coding",NA
"11905","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8227719,8231552,3834,"-","Sp34_40128610","protein_coding","OG0014649"
"11906","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8237496,8241134,3639,"-","Sp34_40128710","protein_coding","OG0009619"
"11907","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8242134,8242643,510,"-","Sp34_40128800","protein_coding",NA
"11908","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8243787,8244791,1005,"+","Sp34_40128900","protein_coding",NA
"11909","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8245736,8248789,3054,"-","Sp34_40129000","protein_coding","OG0009618"
"11910","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8249220,8250016,797,"-","Sp34_40129100","protein_coding","OG0004799"
"11911","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8251906,8255281,3376,"-","Sp34_40129200","protein_coding","OG0012204"
"11912","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8255532,8255917,386,"-","Sp34_40129300","protein_coding","OG0009617"
"11913","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8256601,8257186,586,"-","Sp34_40129400","protein_coding","OG0009615"
"11914","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8258711,8259930,1220,"+","Sp34_40129500","protein_coding","OG0009614"
"11915","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8260042,8261126,1085,"-","Sp34_40129600","protein_coding","OG0004798"
"11916","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8261350,8262300,951,"+","Sp34_40129700","protein_coding",NA
"11917","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8264233,8264973,741,"+","Sp34_40129800","protein_coding",NA
"11918","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8268114,8272401,4288,"+","Sp34_40129900","protein_coding","OG0000306"
"11919","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8272702,8273735,1034,"-","Sp34_40130000","protein_coding",NA
"11920","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8275020,8278981,3962,"-","Sp34_40130100","protein_coding","OG0001779"
"11921","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8280667,8280885,219,"+","Sp34_40130200","protein_coding",NA
"11922","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8287722,8303299,15578,"-","Sp34_40130310","protein_coding","OG0009613"
"11923","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8294192,8294465,274,"+","Sp34_40130400","protein_coding",NA
"11924","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8303530,8314858,11329,"+","Sp34_40130600","protein_coding","OG0009612"
"11925","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8317660,8321685,4026,"+","Sp34_40130710","protein_coding","OG0003369"
"11926","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8324032,8324656,625,"+","Sp34_40130800","protein_coding",NA
"11927","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8325231,8327769,2539,"-","Sp34_40130900","protein_coding","OG0009610"
"11928","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8328129,8328587,459,"+","Sp34_40131000","protein_coding","OG0012203"
"11929","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8336932,8348009,11078,"+","Sp34_40131110","protein_coding","OG0009607"
"11930","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8338847,8340633,1787,"-","Sp34_40131200","protein_coding","OG0009609"
"11931","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8344900,8345855,956,"-","Sp34_40131210","protein_coding","OG0009608"
"11932","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8348435,8350282,1848,"-","Sp34_40131400","protein_coding",NA
"11933","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8352111,8352998,888,"+","Sp34_40131500","protein_coding",NA
"11934","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8356221,8361398,5178,"+","Sp34_40131600","protein_coding","OG0002632"
"11935","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8361823,8373576,11754,"+","Sp34_40131710","protein_coding","OG0009606"
"11936","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8366934,8370966,4033,"-","Sp34_40131800","protein_coding",NA
"11937","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8373680,8376173,2494,"-","Sp34_40132000","protein_coding","OG0009309"
"11938","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8376375,8387105,10731,"-","Sp34_40132100","protein_coding","OG0012201"
"11939","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8388624,8388902,279,"-","Sp34_40132200","protein_coding",NA
"11940","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8390971,8392522,1552,"+","Sp34_40132300","protein_coding",NA
"11941","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8392865,8395962,3098,"+","Sp34_40132400","protein_coding","OG0009605"
"11942","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8398521,8401288,2768,"+","Sp34_40132500","protein_coding","OG0003368"
"11943","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8401662,8403491,1830,"-","Sp34_40132600","protein_coding","OG0013356"
"11944","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8408021,8408889,869,"-","Sp34_40132700","protein_coding",NA
"11945","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8412685,8413198,514,"+","Sp34_40132800","protein_coding","OG0014450"
"11946","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8416491,8417359,869,"+","Sp34_40132900","protein_coding",NA
"11947","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8419600,8420048,449,"-","Sp34_40133000","protein_coding",NA
"11948","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8420783,8421892,1110,"-","Sp34_40133100","protein_coding",NA
"11949","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8423313,8424335,1023,"+","Sp34_40133200","protein_coding",NA
"11950","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8427425,8428578,1154,"-","Sp34_40133300","protein_coding",NA
"11951","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8429048,8430391,1344,"-","Sp34_40133400","protein_coding",NA
"11952","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8431258,8434672,3415,"+","Sp34_40133500","protein_coding",NA
"11953","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8434978,8436453,1476,"+","Sp34_40133600","protein_coding",NA
"11954","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8437432,8437908,477,"-","Sp34_40133700","protein_coding",NA
"11955","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8438568,8438999,432,"+","Sp34_40133800","protein_coding",NA
"11956","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8441251,8442378,1128,"+","Sp34_40133900","protein_coding",NA
"11957","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8443820,8445413,1594,"+","Sp34_40134000","protein_coding",NA
"11958","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8446363,8449854,3492,"-","Sp34_40134100","protein_coding",NA
"11959","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8451894,8453539,1646,"-","Sp34_40134200","protein_coding","OG0012647"
"11960","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8454248,8455329,1082,"+","Sp34_40134300","protein_coding",NA
"11961","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8458182,8462405,4224,"-","Sp34_40134400","protein_coding",NA
"11962","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8464334,8464762,429,"-","Sp34_40134500","protein_coding",NA
"11963","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8465800,8466646,847,"+","Sp34_40134600","protein_coding",NA
"11964","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8469811,8470638,828,"+","Sp34_40134700","protein_coding",NA
"11965","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8472628,8473496,869,"-","Sp34_40134800","protein_coding",NA
"11966","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8479545,8479880,336,"-","Sp34_40134900","protein_coding",NA
"11967","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8480409,8481277,869,"+","Sp34_40135000","protein_coding",NA
"11968","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8485322,8485783,462,"-","Sp34_40135100","protein_coding",NA
"11969","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8485896,8486772,877,"-","Sp34_40135200","protein_coding",NA
"11970","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8492967,8494116,1150,"-","Sp34_40135300","protein_coding",NA
"11971","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8494580,8495920,1341,"-","Sp34_40135400","protein_coding",NA
"11972","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8497679,8498674,996,"+","Sp34_40135500","protein_coding",NA
"11973","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8498980,8500455,1476,"+","Sp34_40135600","protein_coding",NA
"11974","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8502632,8504223,1592,"+","Sp34_40135700","protein_coding",NA
"11975","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8504339,8505439,1101,"-","Sp34_40135800","protein_coding",NA
"11976","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8505497,8506701,1205,"-","Sp34_40135900","protein_coding",NA
"11977","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8508057,8508541,485,"+","Sp34_40136000","protein_coding",NA
"11978","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8509376,8509786,411,"-","Sp34_40136100","protein_coding",NA
"11979","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8510263,8512844,2582,"+","Sp34_40136200","protein_coding",NA
"11980","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8516076,8516501,426,"-","Sp34_40136300","protein_coding","OG0004142"
"11981","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8517542,8520897,3356,"+","Sp34_40136400","protein_coding",NA
"11982","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8522170,8527322,5153,"+","Sp34_40136500","protein_coding",NA
"11983","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8528196,8532499,4304,"-","Sp34_40136600","protein_coding",NA
"11984","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8539757,8540567,811,"-","Sp34_40136700","protein_coding",NA
"11985","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8540590,8540967,378,"-","Sp34_40136800","protein_coding",NA
"11986","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8541401,8542622,1222,"+","Sp34_40136900","protein_coding",NA
"11987","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8547152,8550049,2898,"+","Sp34_40137000","protein_coding","OG0009604"
"11988","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8550245,8551587,1343,"-","Sp34_40137100","protein_coding","OG0009603"
"11989","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8552096,8552429,334,"-","Sp34_40137200","protein_coding","OG0009602"
"11990","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8552479,8552939,461,"-","Sp34_40137300","protein_coding","OG0014160"
"11991","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8552993,8555284,2292,"+","Sp34_40137410","protein_coding","OG0014159"
"11992","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8555595,8556406,812,"+","Sp34_40137420","protein_coding","OG0009601"
"11993","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8556588,8557502,915,"+","Sp34_40137430","protein_coding","OG0009600"
"11994","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8557635,8558921,1287,"-","Sp34_40137500","protein_coding","OG0012200"
"11995","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8559139,8561625,2487,"-","Sp34_40137600","protein_coding","OG0009599"
"11996","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8561764,8563427,1664,"-","Sp34_40137700","protein_coding","OG0012199"
"11997","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8563538,8564790,1253,"+","Sp34_40137800","protein_coding","OG0009598"
"11998","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8564904,8565575,672,"+","Sp34_40137910","protein_coding","OG0009597"
"11999","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8567250,8581745,14496,"-","Sp34_40137920","protein_coding","OG0002631"
"12000","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8571765,8572109,345,"+","Sp34_40138100","protein_coding",NA
"12001","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8577038,8579535,2498,"+","Sp34_40138200","protein_coding","OG0018909"
"12002","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8579584,8581685,2102,"+","Sp34_40138300","protein_coding",NA
"12003","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8582119,8583034,916,"-","Sp34_40138400","protein_coding",NA
"12004","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8583948,8585380,1433,"-","Sp34_40138500","protein_coding",NA
"12005","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8593399,8599740,6342,"-","Sp34_40138610","protein_coding","OG0009595"
"12006","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8600031,8601888,1858,"-","Sp34_40138800","protein_coding",NA
"12007","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8607124,8607845,722,"+","Sp34_40138900","protein_coding",NA
"12008","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8609241,8610874,1634,"+","Sp34_40139000","protein_coding","OG0009594"
"12009","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8611423,8612679,1257,"-","Sp34_40139100","protein_coding","OG0009593"
"12010","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8618421,8619741,1321,"-","Sp34_40139200","protein_coding","OG0012198"
"12011","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8628318,8633883,5566,"-","Sp34_40139300","protein_coding","OG0009592"
"12012","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8634069,8635675,1607,"-","Sp34_40139400","protein_coding","OG0012197"
"12013","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8635934,8636371,438,"-","Sp34_40139500","protein_coding","OG0012196"
"12014","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8636530,8638576,2047,"-","Sp34_40139600","protein_coding","OG0009591"
"12015","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8638772,8642343,3572,"+","Sp34_40139711","protein_coding","OG0009590"
"12016","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8646604,8648986,2383,"+","Sp34_40139800","protein_coding","OG0013355"
"12017","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8649414,8654504,5091,"+","Sp34_40139900","protein_coding","OG0009589"
"12018","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8655043,8660237,5195,"+","Sp34_40140000","protein_coding","OG0009588"
"12019","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8660552,8662719,2168,"-","Sp34_40140110","protein_coding","OG0014766"
"12020","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8663153,8664209,1057,"-","Sp34_40140120","protein_coding",NA
"12021","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8665226,8667544,2319,"+","Sp34_40140200","protein_coding",NA
"12022","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8668159,8672859,4701,"-","Sp34_40140300","protein_coding","OG0009587"
"12023","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8673442,8673714,273,"+","Sp34_40140400","protein_coding",NA
"12024","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8673896,8674171,276,"-","Sp34_40140500","protein_coding",NA
"12025","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8674977,8675573,597,"+","Sp34_40140600","protein_coding","OG0017427"
"12026","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8678747,8683500,4754,"+","Sp34_40140700","pseudogene",NA
"12027","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8683872,8684315,444,"-","Sp34_40140800","protein_coding",NA
"12028","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8685830,8686260,431,"+","Sp34_40140900","protein_coding",NA
"12029","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8687046,8688740,1695,"+","Sp34_40141000","protein_coding",NA
"12030","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8689315,8689850,536,"+","Sp34_40141100","protein_coding",NA
"12031","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8690738,8695906,5169,"-","Sp34_40141200","protein_coding",NA
"12032","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8696662,8697969,1308,"+","Sp34_40141300","protein_coding",NA
"12033","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8698044,8698691,648,"-","Sp34_40141400","protein_coding",NA
"12034","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8699015,8700121,1107,"-","Sp34_40141500","protein_coding","OG0009586"
"12035","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8701222,8701684,463,"+","Sp34_40141600","protein_coding","OG0009585"
"12036","inopinata_Sp34_Chr4","Sp34_Chr4","gene",8701911,8708836,6926,"-","Sp34_40141700","protein_coding","OG0012195"
